brand,category,type,sentiment
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.8555
AMD,fsr_only,comment,0.8308
AMD,fsr_only,comment,0.8658
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.8537
AMD,fsr_only,comment,0.6652
AMD,fsr_only,comment,0.6124
AMD,fsr_only,comment,-0.7089
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.6542
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.7543
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.8135
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6705
AMD,fsr_only,comment,0.7003
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.2411
AMD,fsr_only,comment,0.6705
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,-0.0258
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.6808
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.3612
AMD,fsr_only,post,-0.6597
AMD,fsr_only,comment,0.4767
AMD,fsr_only,comment,-0.875
AMD,fsr_only,comment,0.5574
AMD,fsr_only,comment,0.6245
AMD,fsr_only,comment,0.3701
AMD,fsr_only,comment,-0.5813
AMD,fsr_only,comment,-0.1901
AMD,fsr_only,comment,-0.0772
AMD,fsr_only,comment,-0.2382
AMD,fsr_only,comment,-0.5859
AMD,fsr_only,comment,0.886
AMD,fsr_only,comment,0.4249
AMD,fsr_only,comment,-0.3412
AMD,fsr_only,comment,-0.7964
AMD,fsr_only,comment,0.802
AMD,fsr_only,comment,0.6059
AMD,fsr_only,comment,0.222
AMD,fsr_only,comment,-0.4019
AMD,fsr_only,comment,0.2732
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,-0.3182
AMD,fsr_only,comment,0.8591
AMD,fsr_only,comment,0.7845
AMD,fsr_only,comment,0.5979
AMD,fsr_only,comment,-0.8225
AMD,fsr_only,comment,0.5994
AMD,fsr_only,comment,-0.7351
AMD,fsr_only,comment,0.6656
AMD,fsr_only,comment,-0.7316
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.4588
AMD,fsr_only,comment,0.5436
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4588
AMD,fsr_only,comment,0.7684
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,0.9383
AMD,fsr_only,comment,0.9824
AMD,fsr_only,comment,0.2144
AMD,fsr_only,comment,0.0243
AMD,fsr_only,comment,-0.0644
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.3412
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8731
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9159
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8771
AMD,fsr_only,comment,-0.4951
AMD,fsr_only,comment,-0.5267
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,0.4026
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,-0.3597
AMD,fsr_only,comment,-0.128
AMD,fsr_only,post,0.2263
AMD,fsr_only,comment,0.5256
AMD,fsr_only,comment,0.1406
AMD,fsr_only,comment,-0.4497
AMD,fsr_only,comment,-0.1027
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9016
AMD,fsr_only,comment,0.4696
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9479
AMD,fsr_only,comment,0.6597
AMD,fsr_only,comment,-0.5448
AMD,fsr_only,comment,0.3224
AMD,fsr_only,comment,0.8555
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.7579
AMD,fsr_only,comment,-0.0387
AMD,fsr_only,comment,-0.1531
AMD,fsr_only,comment,-0.4939
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.5994
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6651
AMD,fsr_only,comment,-0.25
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.7269
AMD,fsr_only,comment,0.7096
AMD,fsr_only,post,0.0772
AMD,fsr_only,comment,-0.2732
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.5267
AMD,fsr_only,comment,0.128
AMD,fsr_only,comment,-0.8003
AMD,fsr_only,comment,0.0258
AMD,fsr_only,comment,0.6444
AMD,fsr_only,comment,0.5023
AMD,fsr_only,comment,0.3291
AMD,fsr_only,comment,0.1449
AMD,fsr_only,comment,0.9292
AMD,fsr_only,comment,0.3818
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,-0.2748
AMD,fsr_only,comment,0.2144
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6339
AMD,fsr_only,comment,0.1027
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.5994
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.4939
AMD,fsr_only,comment,0.5684
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.0065
AMD,fsr_only,comment,-0.5719
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.8441
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.1574
AMD,fsr_only,comment,0.8528
AMD,fsr_only,comment,-0.3172
AMD,fsr_only,comment,-0.5034
AMD,fsr_only,comment,0.9132
AMD,fsr_only,comment,0.6841
AMD,fsr_only,comment,0.907
AMD,fsr_only,comment,-0.6486
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.8491
AMD,fsr_only,comment,0.6808
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0516
AMD,fsr_only,comment,0.8126
AMD,fsr_only,comment,0.1027
AMD,fsr_only,comment,-0.4019
AMD,fsr_only,comment,0.7901
AMD,fsr_only,comment,0.923
AMD,fsr_only,comment,0.5524
AMD,fsr_only,comment,0.7003
AMD,fsr_only,comment,-0.2732
AMD,fsr_only,comment,0.4808
AMD,fsr_only,comment,0.6369
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,0.8591
AMD,fsr_only,comment,-0.7096
AMD,fsr_only,comment,-0.0516
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.4854
AMD,fsr_only,comment,-0.3241
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,0.2936
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4926
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6239
AMD,fsr_only,comment,0.4749
AMD,fsr_only,comment,0.34
AMD,fsr_only,comment,-0.9008
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6369
AMD,fsr_only,comment,0.9477
AMD,fsr_only,comment,-0.4215
AMD,fsr_only,comment,0.8569
AMD,fsr_only,comment,0.5859
AMD,fsr_only,comment,-0.6597
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.5859
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.1027
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,-0.4278
AMD,fsr_only,comment,0.2732
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.1924
AMD,fsr_only,comment,-0.7752
AMD,fsr_only,comment,0.5862
AMD,fsr_only,comment,0.4767
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.3612
AMD,fsr_only,comment,0.5423
AMD,fsr_only,comment,-0.4215
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,0.0258
AMD,fsr_only,comment,-0.0258
AMD,fsr_only,comment,-0.25
AMD,fsr_only,comment,-0.25
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6523
AMD,fsr_only,comment,0.6808
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,-0.2942
AMD,fsr_only,comment,-0.8422
AMD,fsr_only,comment,0.6336
AMD,fsr_only,comment,0.1395
AMD,fsr_only,comment,0.4588
AMD,fsr_only,comment,0.8433
AMD,fsr_only,comment,-0.3818
AMD,fsr_only,comment,-0.7713
AMD,fsr_only,comment,-0.1695
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.4168
AMD,fsr_only,comment,0.2382
AMD,fsr_only,comment,0.2415
AMD,fsr_only,comment,-0.9523
AMD,fsr_only,comment,-0.8924
AMD,fsr_only,comment,-0.4256
AMD,fsr_only,comment,0.1779
AMD,fsr_only,comment,-0.8402
AMD,fsr_only,comment,-0.6131
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,0.882
AMD,fsr_only,comment,-0.706
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4588
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.0209
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.7274
AMD,fsr_only,comment,0.8495
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.8651
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.3895
AMD,fsr_only,comment,0.6868
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.4404
AMD,fsr_only,comment,0.8658
AMD,fsr_only,comment,0.9463
AMD,fsr_only,comment,0.7003
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.631
AMD,fsr_only,comment,-0.34
AMD,fsr_only,comment,0.7269
AMD,fsr_only,comment,0.659
AMD,fsr_only,comment,-0.2755
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.1531
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,0.8268
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,0.2144
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.1779
AMD,fsr_only,comment,0.4385
AMD,fsr_only,comment,0.7267
AMD,fsr_only,comment,-0.4118
AMD,fsr_only,comment,-0.4723
AMD,fsr_only,comment,0.5267
AMD,fsr_only,comment,-0.0056
AMD,fsr_only,comment,0.1027
AMD,fsr_only,comment,0.9284
AMD,fsr_only,comment,0.9441
AMD,fsr_only,comment,-0.4023
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,0.5514
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,-0.128
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8957
AMD,fsr_only,comment,0.5023
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,-0.8625
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6249
AMD,fsr_only,comment,0.2617
AMD,fsr_only,comment,0.5719
AMD,fsr_only,comment,0.8612
AMD,fsr_only,comment,0.8156
AMD,fsr_only,comment,0.2354
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.5647
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.8807
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.9113
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2017
AMD,fsr_only,comment,-0.2342
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9647
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,-0.7359
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.7027
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.4841
AMD,fsr_only,comment,-0.2411
AMD,fsr_only,comment,-0.1027
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.5499
AMD,fsr_only,comment,-0.0191
AMD,fsr_only,comment,-0.4449
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,-0.357
AMD,fsr_only,post,-0.1154
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.9019
AMD,fsr_only,comment,-0.6476
AMD,fsr_only,comment,-0.1779
AMD,fsr_only,comment,-0.9348
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2732
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.5256
AMD,fsr_only,comment,-0.5267
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.3803
AMD,fsr_only,comment,0.8062
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6369
AMD,fsr_only,comment,0.6908
AMD,fsr_only,comment,0.1027
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.802
AMD,fsr_only,comment,0.5423
AMD,fsr_only,comment,0.6213
AMD,fsr_only,comment,-0.3691
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,0.4318
AMD,fsr_only,comment,0.34
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,-0.2462
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9216
AMD,fsr_only,comment,-0.6167
AMD,fsr_only,comment,0.6908
AMD,fsr_only,comment,-0.305
AMD,fsr_only,comment,-0.1793
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9505
AMD,fsr_only,comment,0.6982
AMD,fsr_only,comment,0.9187
AMD,fsr_only,comment,-0.68
AMD,fsr_only,comment,0.8252
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,-0.0772
AMD,fsr_only,comment,0.128
AMD,fsr_only,comment,-0.6025
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,-0.5423
AMD,fsr_only,comment,-0.7983
AMD,fsr_only,comment,0.4391
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.1002
AMD,fsr_only,comment,-0.6154
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6818
AMD,fsr_only,comment,0.9443
AMD,fsr_only,post,0.6696
AMD,fsr_only,comment,-0.3094
AMD,fsr_only,comment,-0.3182
AMD,fsr_only,comment,0.7475
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.3321
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,-0.3218
AMD,fsr_only,post,-0.6007
AMD,fsr_only,comment,0.1779
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,-0.6248
AMD,fsr_only,comment,0.5994
AMD,fsr_only,comment,-0.4404
AMD,fsr_only,comment,0.3089
AMD,fsr_only,comment,0.4278
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6948
AMD,fsr_only,comment,-0.4019
AMD,fsr_only,comment,0.1786
AMD,fsr_only,comment,0.7096
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0772
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4741
AMD,fsr_only,comment,0.6059
AMD,fsr_only,comment,-0.25
AMD,fsr_only,comment,-0.0588
AMD,fsr_only,comment,-0.6705
AMD,fsr_only,comment,-0.34
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,0.3818
AMD,fsr_only,comment,0.3506
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,-0.0895
AMD,fsr_only,comment,0.7783
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.0644
AMD,fsr_only,comment,0.7184
AMD,fsr_only,comment,0.8299
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.1979
AMD,fsr_only,comment,0.3071
AMD,fsr_only,comment,0.2263
AMD,fsr_only,comment,0.805
AMD,fsr_only,comment,-0.0516
AMD,fsr_only,comment,-0.4404
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9826
AMD,fsr_only,comment,-0.6908
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9231
AMD,fsr_only,comment,0.6124
AMD,fsr_only,comment,-0.6864
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.5045
AMD,fsr_only,comment,0.5267
AMD,fsr_only,comment,0.9809
AMD,fsr_only,comment,-0.1874
AMD,fsr_only,comment,-0.8249
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.6306
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8762
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.5719
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.7579
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.792
AMD,fsr_only,comment,0.2584
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.5994
AMD,fsr_only,comment,0.9062
AMD,fsr_only,comment,0.501
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.5095
AMD,fsr_only,comment,0.9001
AMD,fsr_only,comment,-0.2255
AMD,fsr_only,comment,-0.0976
AMD,fsr_only,comment,0.6519
AMD,fsr_only,comment,-0.5095
AMD,fsr_only,comment,0.5574
AMD,fsr_only,comment,-0.2732
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4199
AMD,fsr_only,comment,0.0915
AMD,fsr_only,comment,0.9707
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.5903
AMD,fsr_only,post,-0.5267
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.5296
AMD,fsr_only,comment,0.6943
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.6124
AMD,fsr_only,comment,-0.4019
AMD,fsr_only,comment,0.7088
AMD,fsr_only,comment,-0.4215
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.5927
AMD,fsr_only,comment,0.2193
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.1331
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.7675
AMD,fsr_only,comment,-0.8588
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.2008
AMD,fsr_only,comment,0.3107
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.05
AMD,fsr_only,comment,0.6575
AMD,fsr_only,comment,-0.4215
AMD,fsr_only,comment,-0.3818
AMD,fsr_only,comment,0.0498
AMD,fsr_only,comment,-0.0577
AMD,fsr_only,comment,-0.6196
AMD,fsr_only,comment,-0.7607
AMD,fsr_only,comment,0.3182
AMD,fsr_only,post,-0.8655
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,0.6908
AMD,fsr_only,comment,0.8785
AMD,fsr_only,comment,-0.7149
AMD,fsr_only,comment,0.5423
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.5719
AMD,fsr_only,comment,0.7759
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,0.5574
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.2023
AMD,fsr_only,comment,0.2732
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.7972
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.2732
AMD,fsr_only,comment,0.6369
AMD,fsr_only,comment,0.0772
AMD,fsr_only,comment,0.2716
AMD,fsr_only,comment,0.4623
AMD,fsr_only,comment,0.821
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.743
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.296
AMD,fsr_only,post,0.8898
AMD,fsr_only,post,-0.25
AMD,fsr_only,comment,0.5994
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.4019
AMD,fsr_only,comment,-0.5267
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.765
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.2732
AMD,fsr_only,comment,0.128
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.906
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.63
AMD,fsr_only,comment,-0.321
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3045
AMD,fsr_only,comment,0.8402
AMD,fsr_only,comment,0.8821
AMD,fsr_only,comment,0.8438
AMD,fsr_only,comment,0.5106
AMD,fsr_only,comment,-0.128
AMD,fsr_only,comment,0.1184
AMD,fsr_only,comment,0.8244
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,-0.2541
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2617
AMD,fsr_only,comment,-0.4588
AMD,fsr_only,comment,0.8588
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,-0.2508
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6124
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.7814
AMD,fsr_only,comment,0.891
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8268
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,-0.1139
AMD,fsr_only,comment,-0.128
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6597
AMD,fsr_only,comment,-0.8699
AMD,fsr_only,comment,0.4588
AMD,fsr_only,comment,0.4767
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.2263
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.5661
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.7269
AMD,fsr_only,post,0.7882
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,-0.2263
AMD,fsr_only,comment,-0.1154
AMD,fsr_only,comment,0.1695
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,-0.0
AMD,fsr_only,comment,-0.7015
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.4215
AMD,fsr_only,comment,0.7351
AMD,fsr_only,comment,0.1516
AMD,fsr_only,comment,-0.4939
AMD,fsr_only,comment,-0.7783
AMD,fsr_only,comment,0.2144
AMD,fsr_only,comment,0.3818
AMD,fsr_only,comment,0.5305
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4019
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,-0.4497
AMD,fsr_only,comment,-0.1761
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.4939
AMD,fsr_only,post,0.9609
AMD,fsr_only,comment,0.2682
AMD,fsr_only,comment,0.6177
AMD,fsr_only,comment,0.9565
AMD,fsr_only,comment,0.6428
AMD,fsr_only,comment,0.2263
AMD,fsr_only,post,0.5994
AMD,fsr_only,comment,-0.128
AMD,fsr_only,comment,0.6455
AMD,fsr_only,comment,0.8935
AMD,fsr_only,post,0.6249
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.0258
AMD,fsr_only,comment,-0.3538
AMD,fsr_only,comment,0.5267
AMD,fsr_only,comment,-0.3769
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.8883
AMD,fsr_only,comment,0.2263
AMD,fsr_only,comment,0.2144
AMD,fsr_only,comment,0.8268
AMD,fsr_only,comment,0.7506
AMD,fsr_only,comment,0.0276
AMD,fsr_only,comment,-0.4588
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.9584
AMD,fsr_only,comment,0.6369
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,-0.2144
AMD,fsr_only,comment,-0.4576
AMD,fsr_only,comment,0.1655
AMD,fsr_only,comment,0.5445
AMD,fsr_only,comment,0.6369
AMD,fsr_only,comment,-0.423
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3612
AMD,fsr_only,comment,0.6378
AMD,fsr_only,post,0.6696
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9735
AMD,fsr_only,comment,-0.1548
AMD,fsr_only,comment,0.9729
AMD,fsr_only,comment,0.7076
AMD,fsr_only,comment,0.5204
AMD,fsr_only,comment,0.9575
AMD,fsr_only,comment,-0.2268
AMD,fsr_only,comment,0.1655
AMD,fsr_only,comment,0.9481
AMD,fsr_only,comment,-0.5216
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.3182
AMD,fsr_only,comment,0.1531
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.743
AMD,fsr_only,comment,-0.296
AMD,fsr_only,comment,0.0
AMD,fsr_only,post,0.0
AMD,fsr_only,comment,0.6808
AMD,fsr_only,comment,0.6808
AMD,fsr_only,comment,0.5367
AMD,fsr_only,comment,0.6597
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.2411
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.885
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.9169
AMD,fsr_only,comment,0.8813
AMD,fsr_only,comment,0.4939
AMD,fsr_only,comment,0.7506
AMD,fsr_only,comment,-0.4588
AMD,fsr_only,comment,0.296
AMD,fsr_only,comment,0.1371
AMD,fsr_only,comment,0.2105
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,-0.6486
AMD,fsr_only,comment,0.5279
AMD,fsr_only,comment,-0.7003
AMD,fsr_only,comment,0.5362
AMD,fsr_only,comment,0.2023
AMD,fsr_only,comment,0.9033
AMD,fsr_only,comment,-0.4767
AMD,fsr_only,comment,-0.1813
AMD,fsr_only,comment,0.5496
AMD,fsr_only,post,0.8271
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,0.4404
AMD,fsr_only,comment,-0.6187
AMD,fsr_only,comment,0.0
AMD,fsr_only,comment,0.6705
AMD,fsr_only,post,0.899
AMD,fsr_only,comment,-0.3612
AMD,fsr_only,comment,0.4404
